txn_id,amount,txn_date,customer_id
TXN0IFD0TVB,44.93,2024-12-21,CUST02657
TXNHV3A3ZMF,998.87,2024-12-23,CUST93008
TXNBQE7CKW5,381.95,2024-12-20,CUST31067
TXN5NQ4FMYZ,1681.7,2024-12-03,CUST60652
TXN9XUY41IB,634.8,2024-12-15,CUST32298
TXNR5XFF0T0,267.78,2024-12-11,CUST45391
TXNBDW2PCN9,0.0,2024-12-16,CUST59807
TXN11MKFAZZ,1746.53,2024-12-22,CUST97516
TXNVF1T2TAL,1205.69,2024-12-27,CUST09883
TXNUC039TEX,329.92,2024-12-02,CUST91569
TXNYZOYN6QI,1461.58,2024-12-18,CUST00550
TXNI64CIYHE,1188.43,2024-12-23,CUST95478
TXNXMO5BXXC,7.52,2024-12-07,CUST78115
TXNKI7P5TB9,728.14,2024-12-05,CUST89981
TXN56FAO72K,858.99,2024-12-16,CUST67764
TXN8UT0CVS4,452.76,2024-12-07,CUST19015
TXNO7UUBCXU,1696.0,2024-12-22,CUST32632
TXNKL1CQ99C,1277.72,2024-12-05,CUST22988
TXNPTK93TYT,426.97,2024-12-12,CUST91828
TXNJVZHWJR6,1017.09,2024-12-24,CUST80420
TXN9FPZUE8Y,87.8,2024-12-25,CUST10354
TXN6246HID2,478.17,2024-12-02,CUST84619
TXN2GOG72OY,157.5,2024-12-28,CUST72173
TXNI3QK2IAG,1688.91,2024-12-02,CUST38926
TXN4LA5JU9B,1294.94,2024-12-13,CUST53749
TXNUJZA7TZ0,647.43,2024-12-04,CUST63063
TXNE6SYLZTG,1259.45,2024-12-11,CUST63715
TXNAKPUXQPH,1005.46,2024-12-13,CUST49710
TXNWD8IL3FB,1260.48,2024-12-17,CUST96748
TXNZRIXA11D,227.76,2024-12-19,CUST41950
TXNEEQTUL1P,1818.43,2024-12-08,CUST88494
TXNRJIW1SWJ,1436.04,2024-12-06,CUST02235
TXNNFHOLQC3,131.83,2024-12-05,CUST37908
TXNAM148P0T,636.84,2024-12-19,CUST62240
TXN20479T6V,1271.52,2024-12-11,CUST60481
TXNHL1N13JC,634.03,2024-12-09,CUST05936
TXNBBI4WIRE,1906.03,2024-12-25,CUST94236
TXN2FLU7U6N,1380.39,2024-12-24,CUST91582
TXN4VE92MPN,1499.46,2024-12-23,CUST53881
TXN3ZP08J3T,1198.29,2024-12-12,CUST44728
TXNKQ1UYMRL,1856.17,2024-12-27,CUST43225
TXNA8DZR1YX,407.79,2024-12-29,CUST47026
TXNNTM9TMQL,1260.71,2024-12-10,CUST27379
TXNHR09SKDG,207.33,2024-12-23,CUST21052
TXNZE5R5UQP,1017.39,2024-12-02,CUST10948
TXNUYF38DIU,881.84,2024-12-13,CUST45673
TXNVPUC8D1W,454.18,2024-12-15,CUST20251
TXNVKIZZQY7,791.11,2024-12-14,CUST76694
TXNFJFC2V37,294.58,2024-12-18,CUST44342
TXNCBPLJD84,886.35,2024-12-18,CUST59962
TXNGSPK9P38,1478.84,2024-12-02,CUST44311
TXNK83TQLL8,1326.08,2024-12-14,CUST45965
TXNSWRPBJEK,-80.75,2024-12-14,CUST84067
TXNTTD96QE3,148.43,2024-12-23,CUST47528
TXNTN7S55J2,336.21,2024-12-16,CUST49582
TXNUX5QRL1N,1642.45,2024-12-10,CUST98923
TXNB0Z3NX39,1506.2,2024-12-28,CUST40558
TXND6AF58C2,1659.09,2024-12-28,CUST26303
TXNNLZ15BCW,1690.55,2024-12-22,CUST99740
TXNDFKBLCMP,1348.56,2024-12-21,CUST24611
TXNWI6FQJJA,1715.85,2024-12-20,CUST89614
TXNK8YQK94D,1972.83,2024-12-12,CUST33260
TXNJUY0BVR6,1248.11,2024-12-27,CUST27636
TXN11YEDWB2,351.38,2024-12-20,CUST03193
TXNET8T63J3,186.41,2024-12-14,CUST48731
TXN840982N2,109.67,2024-12-03,CUST05466
TXNWNYQW7LV,638.26,2024-12-19,CUST66476
TXN8KRD5EQY,107.51,2024-12-04,CUST79471
TXN4W7KYHQI,1240.83,2024-12-14,CUST39396
TXNGE4QXXVA,675.91,2024-12-02,CUST72150
TXNV3I12VJ9,1019.26,2024-12-25,CUST95718
TXN2ILGB0S0,-167.31,2024-12-05,CUST47515
TXN25SQ8CRO,-104.6,2024-12-20,CUST64900
TXNEWVZNVKS,126.33,2024-12-20,CUST47168
TXNHQIMQODP,1385.85,2024-12-18,CUST63190
TXNP0NEC8UY,-12.2,2024-12-27,CUST48949
TXNVMUHXID4,1930.48,2024-12-02,CUST37588
TXNWXA73JGZ,1600.54,2024-12-25,CUST33085
TXN08DTNQFL,-46.91,2024-12-13,CUST39581
TXNYJXRPJ1E,1159.24,2024-12-25,CUST42646
TXN9BH811KE,285.14,2024-12-02,CUST44152
TXN3C5BA75U,1633.38,2024-12-18,CUST57410
TXN8QYNPDPO,178.12,2024-12-11,CUST08727
TXNES6M033I,923.06,2024-12-03,CUST11676
TXNWQUUY5X9,1892.84,2024-12-06,CUST39344
TXNJCSLQC3C,466.2,2024-12-21,CUST88654
TXN0B6UGVS8,1899.31,2024-12-18,CUST48890
TXNIPPSFNKO,179.63,2024-12-21,CUST35760
TXNNJ48VFCX,1027.52,2024-12-04,CUST93661
TXNLN23Y30Y,1863.6,2024-12-23,CUST56433
TXNGH8RIEC4,375.0,2024-12-31,CUST17880
TXNM1ENF313,10.01,2024-12-15,CUST42359
TXNFPOYIPK0,10.99,2024-12-27,CUST16804
TXNQTL3Q4N8,25.5,2024-12-12,CUST51882
DUP123,150.0,2024-12-15,CUST99001
DUP123,150.0,2024-12-15,CUST99001
